year,source_file,sheet_name,line,direction,train_no,train_type,station_name,station_order,time_minutes,service_note
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,203,KTX,광명역,6,851,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,203,KTX,대전역,9,892,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,203,KTX,김천(구미)역,10,915,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,203,KTX,동대구역,11,941,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,203,KTX,부산역,17,982,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,행신역,1,830,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,서울역,2,855,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,광명역,6,873,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,대전역,9,913,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,동대구역,11,954,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,205,KTX,부산역,17,992,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,서울역,2,885,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,광명역,6,901,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,오송역,8,932,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,대전역,9,949,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,동대구역,11,995,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,신경주역,12,1013,금토일
2018,2018년 KTX 열차시간표.xls,경부선,경부선,하행,207,KTX,부산역,17,1043,금토일
