region_sido,region_sigungu,year,selected_station,selected_terminal,ktx_travel_time_min,ktx_travel_time_median,ktx_travel_time_mean,car_to_station_time,wait_penalty,train_travel_time_min,train_travel_time_median,train_travel_time_mean,interval_minutes,n_trains,distance_to_station_km,car_travel_time,travel_time
인천,서구,2018,영등포역,서울역,65.0,65.0,65.25,26.0,30.0,9,9.0,9.25,231.0,4,23.50748096025687,32.2,32.2
인천,서구,2019,영등포역,서울역,65.0,65.0,65.33333333333333,26.0,30.0,9,9.0,9.333333333333334,158.4,6,23.50748096025687,32.2,32.2
인천,서구,2020,영등포역,서울역,65.0,65.0,65.33333333333333,26.0,30.0,9,9.0,9.333333333333334,158.4,6,23.50748096025687,32.2,32.2
인천,서구,2021,영등포역,서울역,65.0,65.0,65.0,26.0,30.0,9,9.0,9.0,156.8,6,23.50748096025687,32.2,32.2
인천,서구,2022,영등포역,서울역,65.0,65.0,65.0,26.0,30.0,9,9.0,9.0,156.8,6,23.50748096025687,32.2,32.2
인천,서구,2023,영등포역,서울역,67.0,67.0,67.0,26.0,30.0,11,11.0,11.0,156.8,6,23.50748096025687,32.2,32.2
인천,서구,2024,영등포역,서울역,67.0,67.0,67.0,26.0,30.0,11,11.0,11.0,113.85714285714286,8,23.50748096025687,32.2,32.2
인천,서구,2025,영등포역,서울역,67.0,67.0,67.0,26.0,30.0,11,11.0,11.0,113.85714285714286,8,23.50748096025687,32.2,32.2
인천,연수구,2007,광명역,용산역,67.1,68.1,69.45714285714286,24.1,30.0,13,14.0,15.357142857142858,103.61538461538461,14,20.854885866945416,38.8,38.8
인천,연수구,2008,광명역,용산역,67.1,67.1,68.1,24.1,30.0,13,13.0,14.0,67.92857142857143,15,20.854885866945416,38.8,38.8
인천,연수구,2009,광명역,용산역,67.1,67.1,68.1,24.1,30.0,13,13.0,14.0,67.92857142857143,15,20.854885866945416,38.8,38.8
인천,연수구,2010,광명역,서울역,63.1,69.1,68.81739130434782,24.1,30.0,9,15.0,14.717391304347826,30.622222222222224,46,20.854885866945416,38.8,38.8
인천,연수구,2011,광명역,서울역,63.1,69.1,69.52553191489362,24.1,30.0,9,15.0,15.425531914893616,31.195652173913043,47,20.854885866945416,38.8,38.8
인천,연수구,2012,광명역,서울역,63.1,69.1,69.6,24.1,30.0,9,15.0,15.5,28.137254901960784,52,20.854885866945416,38.8,38.8
인천,연수구,2013,광명역,서울역,63.1,69.1,69.97037037037038,24.1,30.0,9,15.0,15.87037037037037,27.07547169811321,54,20.854885866945416,38.8,38.8
인천,연수구,2014,광명역,서울역,63.1,69.1,71.29642857142858,24.1,30.0,9,15.0,17.196428571428573,26.09090909090909,56,20.854885866945416,38.8,38.8
인천,연수구,2015,광명역,서울역,64.1,71.1,72.959375,24.1,30.0,10,17.0,18.859375,22.682539682539684,64,20.854885866945416,38.8,38.8
인천,연수구,2016,광명역,용산역,67.1,68.1,69.53902439024391,24.1,30.0,13,14.0,15.439024390243903,34.55,41,20.854885866945416,38.8,38.8
인천,연수구,2017,광명역,용산역,67.1,68.1,69.55454545454546,24.1,30.0,13,14.0,15.454545454545455,32.13953488372093,44,20.854885866945416,38.8,38.8
인천,연수구,2018,광명역,용산역,67.1,69.1,69.61351351351351,24.1,30.0,13,15.0,15.513513513513514,37.638888888888886,37,20.854885866945416,38.8,38.8
인천,연수구,2019,광명역,용산역,67.1,69.1,69.91081081081082,24.1,30.0,13,15.0,15.81081081081081,37.72222222222222,37,20.854885866945416,38.8,38.8
인천,연수구,2020,광명역,용산역,67.1,69.6,69.91578947368421,24.1,30.0,13,15.5,15.81578947368421,36.7027027027027,38,20.854885866945416,38.8,38.8
인천,연수구,2021,광명역,용산역,68.1,68.1,69.82972972972973,24.1,30.0,14,14.0,15.72972972972973,27.61111111111111,37,20.854885866945416,38.8,38.8
인천,연수구,2022,광명역,용산역,68.1,68.1,69.82972972972973,24.1,30.0,14,14.0,15.72972972972973,27.61111111111111,37,20.854885866945416,38.8,38.8
인천,연수구,2023,광명역,용산역,70.1,72.1,71.71904761904761,24.1,30.0,16,18.0,17.61904761904762,24.21951219512195,42,20.854885866945416,38.8,38.8
인천,연수구,2024,광명역,용산역,70.1,72.1,71.70975609756098,24.1,30.0,16,18.0,17.609756097560975,24.825,41,20.854885866945416,38.8,38.8
인천,연수구,2025,광명역,용산역,70.1,72.1,71.71904761904761,24.1,30.0,16,18.0,17.61904761904762,24.21951219512195,42,20.854885866945416,38.8,38.8
인천,옹진군,2007,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2008,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2009,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2010,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2011,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2012,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2013,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2014,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2015,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2016,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2017,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2018,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2019,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2020,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2021,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2022,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2023,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2024,,,,,,,,,,,,,,175.0,175.0
인천,옹진군,2025,,,,,,,,,,,,,,175.0,175.0
인천,중구,2007,,,,,,,,,,,,,,47.6,47.6
인천,중구,2008,,,,,,,,,,,,,,47.6,47.6
인천,중구,2009,,,,,,,,,,,,,,47.6,47.6
인천,중구,2010,,,,,,,,,,,,,,47.6,47.6
인천,중구,2011,,,,,,,,,,,,,,47.6,47.6
인천,중구,2012,,,,,,,,,,,,,,47.6,47.6
인천,중구,2013,,,,,,,,,,,,,,47.6,47.6
인천,중구,2014,,,,,,,,,,,,,,47.6,47.6
인천,중구,2015,,,,,,,,,,,,,,47.6,47.6
인천,중구,2016,,,,,,,,,,,,,,47.6,47.6
인천,중구,2017,,,,,,,,,,,,,,47.6,47.6
인천,중구,2018,,,,,,,,,,,,,,47.6,47.6
인천,중구,2019,,,,,,,,,,,,,,47.6,47.6
인천,중구,2020,,,,,,,,,,,,,,47.6,47.6
인천,중구,2021,,,,,,,,,,,,,,47.6,47.6
인천,중구,2022,,,,,,,,,,,,,,47.6,47.6
인천,중구,2023,,,,,,,,,,,,,,47.6,47.6
인천,중구,2024,,,,,,,,,,,,,,47.6,47.6
인천,중구,2025,,,,,,,,,,,,,,47.6,47.6
전남,강진군,2007,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2008,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2009,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2010,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2011,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2012,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2013,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2014,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2015,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2016,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2017,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2018,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2019,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2020,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2021,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2022,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2023,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2024,,,,,,,,,,,,,,273.4,273.4
전남,강진군,2025,,,,,,,,,,,,,,273.4,273.4
전남,고흥군,2007,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2008,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2009,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2010,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2011,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2012,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2013,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2014,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2015,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2016,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2017,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2018,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2019,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2020,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2021,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2022,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2023,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2024,,,,,,,,,,,,,,292.0,292.0
전남,고흥군,2025,,,,,,,,,,,,,,292.0,292.0
전남,곡성군,2007,,,,,,,,,,,,,,228.3,228.3
전남,곡성군,2008,,,,,,,,,,,,,,228.3,228.3
전남,곡성군,2009,,,,,,,,,,,,,,228.3,228.3
전남,곡성군,2010,,,,,,,,,,,,,,228.3,228.3
전남,곡성군,2011,남원역,용산역,212.6,217.6,217.93333333333334,29.6,30.0,153,158.0,158.33333333333334,410.0,3,23.2681610401757,228.3,217.6
전남,곡성군,2012,남원역,용산역,215.6,225.6,223.2,29.6,30.0,156,166.0,163.6,205.0,5,23.2681610401757,228.3,225.6
전남,곡성군,2013,남원역,용산역,208.6,218.6,218.93333333333334,29.6,30.0,149,159.0,159.33333333333334,166.0,6,23.2681610401757,228.3,218.6
전남,곡성군,2014,남원역,용산역,208.6,222.1,221.1,29.6,30.0,149,162.5,161.5,127.0,8,23.2681610401757,228.3,222.1
전남,곡성군,2015,곡성역,용산역,166.7,185.2,183.45,15.7,30.0,121,139.5,137.75,205.33333333333334,4,8.264495448030331,228.3,185.2
전남,곡성군,2016,남원역,용산역,176.6,187.6,190.75384615384615,29.6,30.0,117,128.0,131.15384615384616,83.91666666666667,13,23.2681610401757,228.3,187.6
전남,곡성군,2017,남원역,용산역,177.6,188.6,193.31428571428572,29.6,30.0,118,129.0,133.71428571428572,77.3076923076923,14,23.2681610401757,228.3,188.6
전남,곡성군,2018,남원역,용산역,177.6,188.6,192.6,29.6,30.0,118,129.0,133.0,77.3076923076923,14,23.2681610401757,228.3,188.6
전남,곡성군,2019,남원역,용산역,173.6,188.6,191.225,29.6,30.0,114,129.0,131.625,67.0,16,23.2681610401757,228.3,188.6
전남,곡성군,2020,남원역,용산역,173.6,188.6,191.225,29.6,30.0,114,129.0,131.625,67.0,16,23.2681610401757,228.3,188.6
전남,곡성군,2021,남원역,용산역,172.6,190.6,192.5375,29.6,30.0,113,131.0,132.9375,67.46666666666667,16,23.2681610401757,228.3,190.6
전남,곡성군,2022,남원역,용산역,172.6,190.6,192.5375,29.6,30.0,113,131.0,132.9375,67.46666666666667,16,23.2681610401757,228.3,190.6
전남,곡성군,2023,남원역,용산역,178.6,192.6,196.6,29.6,30.0,119,133.0,137.0,59.11764705882353,18,23.2681610401757,228.3,192.6
전남,곡성군,2024,남원역,용산역,178.6,192.6,196.87777777777777,29.6,30.0,119,133.0,137.27777777777777,59.11764705882353,18,23.2681610401757,228.3,192.6
전남,곡성군,2025,남원역,용산역,179.6,193.6,198.04444444444445,29.6,30.0,120,134.0,138.44444444444446,59.11764705882353,18,23.2681610401757,228.3,193.6
전남,광양시,2007,,,,,,,,,,,,,,263.3,263.3
전남,광양시,2008,,,,,,,,,,,,,,263.3,263.3
전남,광양시,2009,,,,,,,,,,,,,,263.3,263.3
전남,광양시,2010,,,,,,,,,,,,,,263.3,263.3
전남,광양시,2011,순천역,용산역,250.8,259.8,258.8,33.8,30.0,187,196.0,195.0,204.75,5,16.273252148766616,263.3,259.8
전남,광양시,2012,구례구역,용산역,248.4,255.9,255.9,44.4,30.0,174,181.5,181.5,820.0,2,24.51180961348251,263.3,255.9
전남,광양시,2013,순천역,용산역,242.8,252.8,254.8,33.8,30.0,179,189.0,191.0,159.16666666666666,7,16.273252148766616,263.3,252.8
전남,광양시,2014,순천역,용산역,242.8,254.8,256.68888888888887,33.8,30.0,179,191.0,192.88888888888889,119.375,9,16.273252148766616,263.3,254.8
전남,광양시,2015,순천역,용산역,208.8,220.8,221.8,33.8,30.0,145,157.0,158.0,107.33333333333333,10,16.273252148766616,263.3,220.8
전남,광양시,2016,순천역,용산역,210.8,226.8,228.18461538461537,33.8,30.0,147,163.0,164.3846153846154,84.16666666666667,13,16.273252148766616,263.3,226.8
전남,광양시,2017,순천역,용산역,211.8,227.3,230.7285714285714,33.8,30.0,148,163.5,166.92857142857142,77.53846153846153,14,16.273252148766616,263.3,227.3
전남,광양시,2018,순천역,용산역,211.8,225.8,230.01428571428573,33.8,30.0,148,162.0,166.21428571428572,77.53846153846153,14,16.273252148766616,263.3,225.8
전남,광양시,2019,순천역,용산역,207.8,225.3,228.4875,33.8,30.0,144,161.5,164.6875,67.26666666666667,16,16.273252148766616,263.3,225.3
전남,광양시,2020,순천역,용산역,207.8,225.3,228.4875,33.8,30.0,144,161.5,164.6875,67.26666666666667,16,16.273252148766616,263.3,225.3
전남,광양시,2021,순천역,용산역,206.8,228.8,230.05,33.8,30.0,143,165.0,166.25,67.66666666666667,16,16.273252148766616,263.3,228.8
전남,광양시,2022,순천역,용산역,206.8,228.8,230.05,33.8,30.0,143,165.0,166.25,67.66666666666667,16,16.273252148766616,263.3,228.8
전남,광양시,2023,구례구역,용산역,211.4,227.4,233.84444444444446,44.4,30.0,137,153.0,159.44444444444446,114.75,9,24.51180961348251,263.3,227.4
전남,광양시,2024,구례구역,용산역,211.4,227.4,233.84444444444446,44.4,30.0,137,153.0,159.44444444444446,114.75,9,24.51180961348251,263.3,227.4
전남,광양시,2025,구례구역,용산역,212.4,229.4,235.17777777777778,44.4,30.0,138,155.0,160.77777777777777,114.625,9,24.51180961348251,263.3,229.4
전남,구례군,2007,,,,,,,,,,,,,,234.1,234.1
전남,구례군,2008,,,,,,,,,,,,,,234.1,234.1
전남,구례군,2009,,,,,,,,,,,,,,234.1,234.1
전남,구례군,2010,,,,,,,,,,,,,,234.1,234.1
전남,구례군,2011,남원역,용산역,223.3,228.3,228.63333333333333,40.3,30.0,153,158.0,158.33333333333334,410.0,3,23.247518180802583,234.1,228.3
전남,구례군,2012,구례구역,용산역,221.6,229.1,229.1,17.6,30.0,174,181.5,181.5,820.0,2,9.335960132779375,234.1,229.1
전남,구례군,2013,남원역,용산역,219.3,229.3,229.63333333333333,40.3,30.0,149,159.0,159.33333333333334,166.0,6,23.247518180802583,234.1,229.3
전남,구례군,2014,남원역,용산역,219.3,232.8,231.8,40.3,30.0,149,162.5,161.5,127.0,8,23.247518180802583,234.1,232.8
전남,구례군,2015,남원역,용산역,181.3,195.3,195.3,40.3,30.0,111,125.0,125.0,107.0,10,23.247518180802583,234.1,195.3
전남,구례군,2016,남원역,용산역,187.3,198.3,201.45384615384614,40.3,30.0,117,128.0,131.15384615384616,83.91666666666667,13,23.247518180802583,234.1,198.3
전남,구례군,2017,구례구역,용산역,187.6,198.1,202.43333333333334,17.6,30.0,140,150.5,154.83333333333334,185.8,6,9.335960132779375,234.1,198.1
전남,구례군,2018,구례구역,용산역,187.6,197.1,201.93333333333334,17.6,30.0,140,149.5,154.33333333333334,185.8,6,9.335960132779375,234.1,197.1
전남,구례군,2019,남원역,용산역,184.3,199.3,201.925,40.3,30.0,114,129.0,131.625,67.0,16,23.247518180802583,234.1,199.3
전남,구례군,2020,남원역,용산역,184.3,199.3,201.925,40.3,30.0,114,129.0,131.625,67.0,16,23.247518180802583,234.1,199.3
전남,구례군,2021,구례구역,용산역,182.6,198.6,202.0285714285714,17.6,30.0,135,151.0,154.42857142857142,154.0,7,9.335960132779375,234.1,198.6
전남,구례군,2022,구례구역,용산역,182.6,198.6,202.0285714285714,17.6,30.0,135,151.0,154.42857142857142,154.0,7,9.335960132779375,234.1,198.6
전남,구례군,2023,구례구역,용산역,184.6,200.6,207.04444444444445,17.6,30.0,137,153.0,159.44444444444446,114.75,9,9.335960132779375,234.1,200.6
전남,구례군,2024,구례구역,용산역,184.6,200.6,207.04444444444445,17.6,30.0,137,153.0,159.44444444444446,114.75,9,9.335960132779375,234.1,200.6
전남,구례군,2025,구례구역,용산역,185.6,202.6,208.37777777777777,17.6,30.0,138,155.0,160.77777777777777,114.625,9,9.335960132779375,234.1,202.6
전남,나주시,2007,광주송정역,용산역,199.9,221.9,222.32105263157897,21.9,30.0,148,170.0,170.42105263157896,54.166666666666664,19,17.779577442393506,245.6,221.9
전남,나주시,2008,나주역,용산역,200.6,211.1,211.1,6.6,30.0,164,174.5,174.5,256.6666666666667,4,2.831885709322155,245.6,211.1
전남,나주시,2009,나주역,용산역,200.6,211.1,211.1,6.6,30.0,164,174.5,174.5,256.6666666666667,4,2.831885709322155,245.6,211.1
전남,나주시,2010,나주역,용산역,205.6,209.6,213.4,6.6,30.0,169,173.0,176.8,202.5,5,2.831885709322155,245.6,209.6
전남,나주시,2011,광주송정역,용산역,206.9,222.9,221.44545454545454,21.9,30.0,155,171.0,169.54545454545453,96.8,11,17.779577442393506,245.6,222.9
전남,나주시,2012,광주송정역,용산역,204.9,220.4,222.23333333333335,21.9,30.0,153,168.5,170.33333333333334,88.0,12,17.779577442393506,245.6,220.4
전남,나주시,2013,광주송정역,용산역,201.9,217.9,220.06666666666666,21.9,30.0,150,166.0,168.16666666666666,88.45454545454545,12,17.779577442393506,245.6,217.9
전남,나주시,2014,광주송정역,용산역,201.9,217.9,220.48333333333335,21.9,30.0,150,166.0,168.58333333333334,88.45454545454545,12,17.779577442393506,245.6,217.9
전남,나주시,2015,나주역,용산역,144.6,166.6,163.90769230769232,6.6,30.0,108,130.0,127.3076923076923,83.75,13,2.831885709322155,245.6,166.6
전남,나주시,2016,나주역,용산역,146.6,168.1,171.1,6.6,30.0,110,131.5,134.5,76.46153846153847,14,2.831885709322155,245.6,168.1
전남,나주시,2017,나주역,용산역,146.6,166.1,167.81428571428572,6.6,30.0,110,129.5,131.21428571428572,76.46153846153847,14,2.831885709322155,245.6,166.1
전남,나주시,2018,나주역,용산역,146.6,166.1,167.1,6.6,30.0,110,129.5,130.5,76.46153846153847,14,2.831885709322155,245.6,166.1
전남,나주시,2019,나주역,용산역,147.6,165.6,173.0,6.6,30.0,111,129.0,136.4,70.5,15,2.831885709322155,245.6,165.6
전남,나주시,2020,나주역,용산역,147.6,164.6,172.53333333333333,6.6,30.0,111,128.0,135.93333333333334,70.5,15,2.831885709322155,245.6,164.6
전남,나주시,2021,나주역,용산역,145.6,166.6,169.06666666666666,6.6,30.0,109,130.0,132.46666666666667,70.85714285714286,15,2.831885709322155,245.6,166.6
전남,나주시,2022,나주역,용산역,145.6,166.6,169.06666666666666,6.6,30.0,109,130.0,132.46666666666667,70.85714285714286,15,2.831885709322155,245.6,166.6
전남,나주시,2023,나주역,용산역,151.6,172.6,177.24705882352941,6.6,30.0,115,136.0,140.64705882352942,61.8125,17,2.831885709322155,245.6,172.6
전남,나주시,2024,나주역,용산역,151.6,171.6,174.01176470588234,6.6,30.0,115,135.0,137.41176470588235,61.8125,17,2.831885709322155,245.6,171.6
전남,나주시,2025,나주역,용산역,152.6,172.6,175.01176470588234,6.6,30.0,116,136.0,138.41176470588235,61.8125,17,2.831885709322155,245.6,172.6
전남,담양군,2007,장성역,용산역,210.4,214.4,216.2888888888889,28.4,30.0,152,156.0,157.88888888888889,109.375,9,19.60898399330656,224.9,214.4
전남,담양군,2008,장성역,용산역,202.4,207.4,208.275,28.4,30.0,144,149.0,149.875,113.71428571428571,8,19.60898399330656,224.9,207.4
전남,담양군,2009,장성역,용산역,202.4,207.4,208.275,28.4,30.0,144,149.0,149.875,113.71428571428571,8,19.60898399330656,224.9,207.4
전남,담양군,2010,장성역,용산역,204.4,214.4,213.73333333333335,28.4,30.0,146,156.0,155.33333333333334,101.25,9,19.60898399330656,224.9,214.4
전남,담양군,2011,장성역,용산역,209.4,215.4,216.73333333333335,28.4,30.0,151,157.0,158.33333333333334,73.63636363636364,12,19.60898399330656,224.9,215.4
전남,담양군,2012,장성역,용산역,212.4,220.9,219.98333333333335,28.4,30.0,154,162.5,161.58333333333334,73.27272727272727,12,19.60898399330656,224.9,220.9
전남,담양군,2013,장성역,용산역,208.4,217.4,217.81666666666666,28.4,30.0,150,159.0,159.41666666666666,72.81818181818181,12,19.60898399330656,224.9,217.4
전남,담양군,2014,장성역,용산역,210.4,217.9,218.4,28.4,30.0,152,159.5,160.0,73.27272727272727,12,19.60898399330656,224.9,217.9
전남,담양군,2015,광주송정역,용산역,155.5,176.5,175.375,32.5,30.0,93,114.0,112.875,45.130434782608695,24,25.174334958005236,224.9,176.5
전남,담양군,2016,광주송정역,용산역,160.5,177.5,180.32608695652175,32.5,30.0,98,115.0,117.82608695652173,46.77272727272727,23,25.174334958005236,224.9,177.5
전남,담양군,2017,광주송정역,용산역,160.5,179.5,180.8913043478261,32.5,30.0,98,117.0,118.3913043478261,46.77272727272727,23,25.174334958005236,224.9,179.5
전남,담양군,2018,광주송정역,용산역,160.5,179.5,180.93478260869566,32.5,30.0,98,117.0,118.43478260869566,46.77272727272727,23,25.174334958005236,224.9,179.5
전남,담양군,2019,광주송정역,용산역,162.5,179.5,183.67391304347825,32.5,30.0,100,117.0,121.17391304347827,46.54545454545455,23,25.174334958005236,224.9,179.5
전남,담양군,2020,광주송정역,용산역,162.5,179.5,183.3695652173913,32.5,30.0,100,117.0,120.8695652173913,46.54545454545455,23,25.174334958005236,224.9,179.5
전남,담양군,2021,광주송정역,용산역,161.5,180.5,184.93478260869566,32.5,30.0,99,118.0,122.43478260869566,46.04545454545455,23,25.174334958005236,224.9,180.5
전남,담양군,2022,광주송정역,용산역,161.5,180.5,184.93478260869566,32.5,30.0,99,118.0,122.43478260869566,46.04545454545455,23,25.174334958005236,224.9,180.5
